bill_id,line_no,sku_code,description,quantity,unit_price,line_total,is_blacklisted_phrase,fraud_risk_score
BILL00090,47,SKU01057,Chocolate bar,4,135.43,541.72,0,0.0
BILL00090,48,SKU00797,Rice 5kg,1,182.61,182.61,0,0.0
BILL00090,49,SKU02593,Fresh apples,7,322.18,2255.26,0,0.261
BILL00090,50,SKU00663,Packaged biscuits,2,146.79,293.58,0,0.0
BILL00090,51,SKU01013,Fresh apples,1,29.82,29.82,0,0.0
BILL00090,52,SKU00213,Rice 5kg - UNBILLED ITEM,2,563.14,1126.28,1,0.752
BILL00090,53,SKU01983,Fresh apples,3,69.03,207.09,0,0.0
BILL00090,54,SKU00509,Rice 5kg - CUSTOM PRICE OVERRIDE,8,171.49,1371.92,1,0.828
BILL00090,55,SKU00020,Soft drink 2L,6,635.23,3811.38,0,0.418
BILL00090,56,SKU02105,Soft drink 2L,3,628.38,1885.14,0,0.0
BILL00090,57,SKU00725,Soft drink 2L,2,35.38,70.76,0,0.0
BILL00090,58,SKU02528,Detergent powder - FREE ITEM DO NOT SCAN,3,187.56,562.68,1,0.799
BILL00090,59,SKU00903,Instant noodles,8,92.14,737.12,0,0.0
BILL00090,60,SKU02470,Instant noodles,1,557.97,557.97,0,0.0
BILL00090,61,SKU01125,Detergent powder,8,752.06,6016.48,0,0.423
BILL00091,1,SKU00389,Instant noodles,2,423.82,847.64,0,0.0
BILL00091,2,SKU02096,Rice 5kg - FREE ITEM DO NOT SCAN,8,247.27,1978.16,1,0.74
BILL00091,3,SKU02510,Packaged biscuits,7,567.5,3972.5,0,0.251
BILL00091,4,SKU00342,Detergent powder,8,402.8,3222.4,0,0.23
BILL00091,5,SKU00754,Chocolate bar,2,519.02,1038.04,0,0.0
BILL00091,6,SKU00541,Cooking oil 1L,7,59.85,418.95,0,0.0
BILL00091,7,SKU00184,Fresh apples,1,159.23,159.23,0,0.0
BILL00091,8,SKU01480,Fresh apples,6,68.71,412.26,0,0.0
BILL00091,9,SKU00296,Soft drink 2L,4,309.67,1238.68,0,0.0
BILL00091,10,SKU02715,Shampoo bottle - MANUAL OVERRIDE,5,441.15,2205.75,1,1.0
BILL00091,11,SKU01685,Chocolate bar,8,735.46,5883.68,0,0.245
BILL00091,12,SKU00639,Fresh apples - MANUAL OVERRIDE,7,51.47,360.29,1,0.977
BILL00091,13,SKU00610,Shampoo bottle,4,496.29,1985.16,0,0.0
BILL00091,14,SKU00635,Cooking oil 1L,6,111.09,666.54,0,0.0
BILL00091,15,SKU01339,Fresh apples,7,104.82,733.74,0,0.0
BILL00091,16,SKU00827,Soft drink 2L,3,785.64,2356.92,0,0.287
BILL00091,17,SKU01626,Detergent powder,2,529.76,1059.52,0,0.0
BILL00091,18,SKU01397,Soft drink 2L,8,535.47,4283.76,0,0.368
BILL00091,19,SKU00323,Toothpaste family pack,5,593.08,2965.4,0,0.425
BILL00091,20,SKU01245,Soft drink 2L,6,531.58,3189.48,0,0.224
BILL00091,21,SKU02605,Rice 5kg,4,514.86,2059.44,0,0.46
BILL00091,22,SKU02589,Rice 5kg,3,630.32,1890.96,0,0.0
BILL00091,23,SKU01501,Cooking oil 1L,2,735.29,1470.58,0,0.0
BILL00091,24,SKU01593,Soft drink 2L,5,30.98,154.9,0,0.0
BILL00091,25,SKU01252,Soft drink 2L,2,517.4,1034.8,0,0.0
BILL00091,26,SKU02953,Toothpaste family pack,5,647.19,3235.95,0,0.332
BILL00091,27,SKU00948,Chocolate bar,1,712.55,712.55,0,0.0
BILL00091,28,SKU02473,Fresh apples,3,631.78,1895.34,0,0.0
BILL00091,29,SKU01642,Instant noodles,4,696.75,2787.0,0,0.221
BILL00091,30,SKU02904,Fresh apples,3,476.3,1428.9,0,0.0
BILL00091,31,SKU00158,Fresh apples,4,789.05,3156.2,0,0.363
BILL00091,32,SKU01332,Rice 5kg - VOID AND REENTER,6,280.49,1682.94,1,0.773
BILL00091,33,SKU01252,Rice 5kg,6,393.39,2360.34,0,0.375
BILL00091,34,SKU01503,Shampoo bottle,1,370.35,370.35,0,0.0
BILL00091,35,SKU01629,Rice 5kg,2,252.52,505.04,0,0.0
BILL00091,36,SKU01865,Shampoo bottle,4,35.65,142.6,0,0.0
BILL00091,37,SKU00871,Packaged biscuits,2,779.67,1559.34,0,0.0
BILL00091,38,SKU01140,Instant noodles,4,135.95,543.8,0,0.0
BILL00091,39,SKU01099,Toothpaste family pack,3,54.35,163.05,0,0.0
BILL00091,40,SKU02449,Instant noodles,5,269.21,1346.05,0,0.0
BILL00091,41,SKU01759,Soft drink 2L,5,104.82,524.1,0,0.0
BILL00091,42,SKU01230,Detergent powder,6,745.06,4470.36,0,0.509
BILL00091,43,SKU02650,Cooking oil 1L,4,645.11,2580.44,0,0.533
BILL00091,44,SKU01129,Toothpaste family pack,6,125.11,750.66,0,0.0
BILL00091,45,SKU00213,Fresh apples,1,498.44,498.44,0,0.0
BILL00091,46,SKU02933,Instant noodles,1,794.87,794.87,0,0.0
BILL00091,47,SKU00934,Chocolate bar,2,427.87,855.74,0,0.0
BILL00091,48,SKU01356,Instant noodles,1,504.75,504.75,0,0.0
BILL00091,49,SKU01511,Packaged biscuits,8,551.16,4409.28,0,0.482
BILL00091,50,SKU02133,Toothpaste family pack,7,779.16,5454.12,0,0.576
BILL00091,51,SKU02279,Shampoo bottle,4,545.96,2183.84,0,0.204
BILL00091,52,SKU00887,Chocolate bar,3,444.42,1333.26,0,0.0
BILL00091,53,SKU02877,Packaged biscuits,2,199.59,399.18,0,0.0
BILL00091,54,SKU00072,Toothpaste family pack,5,575.81,2879.05,0,0.349
BILL00091,55,SKU00381,Instant noodles - VOID AND REENTER,4,658.09,2632.36,1,1.0
BILL00091,56,SKU01420,Detergent powder,8,226.0,1808.0,0,0.0
BILL00091,57,SKU02601,Rice 5kg,6,142.82,856.92,0,0.0
BILL00091,58,SKU01348,Soft drink 2L,8,504.69,4037.52,0,0.251
BILL00091,59,SKU00592,Shampoo bottle,7,439.87,3079.09,0,0.344
BILL00091,60,SKU01912,Fresh apples,6,663.73,3982.38,0,0.423
BILL00091,61,SKU01465,Chocolate bar,8,230.35,1842.8,0,0.0
BILL00091,62,SKU02926,Fresh apples,4,346.26,1385.04,0,0.0
BILL00091,63,SKU01185,Rice 5kg,6,357.15,2142.9,0,0.401
BILL00091,64,SKU01853,Rice 5kg,7,79.24,554.68,0,0.0
BILL00091,65,SKU02990,Cooking oil 1L,3,690.13,2070.39,0,0.273
BILL00091,66,SKU00525,Toothpaste family pack,7,29.22,204.54,0,0.0
BILL00091,67,SKU01852,Shampoo bottle,8,740.02,5920.16,0,0.294
BILL00091,68,SKU01283,Instant noodles,6,349.96,2099.76,0,0.314
BILL00091,69,SKU00002,Toothpaste family pack,5,611.58,3057.9,0,0.591
BILL00091,70,SKU02925,Toothpaste family pack,3,193.96,581.88,0,0.0
BILL00091,71,SKU01479,Packaged biscuits,1,642.38,642.38,0,0.0
BILL00091,72,SKU01126,Chocolate bar,2,543.79,1087.58,0,0.0
BILL00091,73,SKU01267,Chocolate bar,4,225.1,900.4,0,0.0
BILL00091,74,SKU02650,Shampoo bottle,6,228.97,1373.82,0,0.0
BILL00091,75,SKU02181,Toothpaste family pack,3,337.72,1013.16,0,0.0
BILL00091,76,SKU00333,Soft drink 2L,1,449.5,449.5,0,0.0
BILL00091,77,SKU01515,Chocolate bar - CUSTOM PRICE OVERRIDE,5,766.45,3832.25,1,1.0
BILL00091,78,SKU02747,Chocolate bar,5,24.95,124.75,0,0.0
BILL00091,79,SKU02022,Cooking oil 1L,1,438.11,438.11,0,0.0
BILL00091,80,SKU01818,Soft drink 2L,2,414.85,829.7,0,0.0
BILL00091,81,SKU02377,Toothpaste family pack,5,505.3,2526.5,0,0.391
BILL00091,82,SKU02523,Cooking oil 1L,7,597.74,4184.18,0,0.226
BILL00091,83,SKU00920,Fresh apples,7,728.09,5096.63,0,0.527
BILL00091,84,SKU01735,Toothpaste family pack,6,342.33,2053.98,0,0.45
BILL00091,85,SKU02638,Soft drink 2L,4,696.09,2784.36,0,0.21
BILL00091,86,SKU02491,Shampoo bottle,4,546.6,2186.4,0,0.404
BILL00091,87,SKU00796,Detergent powder,8,192.98,1543.84,0,0.0
BILL00091,88,SKU01576,Instant noodles,7,409.59,2867.13,0,0.217
BILL00091,89,SKU00334,Instant noodles - VOID AND REENTER,1,705.99,705.99,1,0.686
BILL00091,90,SKU02861,Cooking oil 1L,7,168.89,1182.23,0,0.0
BILL00091,91,SKU00723,Chocolate bar,2,594.69,1189.38,0,0.0
BILL00091,92,SKU02162,Chocolate bar,1,644.51,644.51,0,0.0
BILL00091,93,SKU02665,Instant noodles,1,578.4,578.4,0,0.0
BILL00091,94,SKU02671,Packaged biscuits,3,453.16,1359.48,0,0.0
BILL00091,95,SKU01196,Soft drink 2L,7,507.71,3553.97,0,0.578
BILL00091,96,SKU00566,Detergent powder,1,562.95,562.95,0,0.0
BILL00091,97,SKU00098,Chocolate bar,6,510.02,3060.12,0,0.491
BILL00091,98,SKU00444,Rice 5kg,5,736.35,3681.75,0,0.555
BILL00091,99,SKU01163,Packaged biscuits,7,29.44,206.08,0,0.0
BILL00091,100,SKU01593,Soft drink 2L,6,122.28,733.68,0,0.0
BILL00091,101,SKU02525,Chocolate bar,3,261.46,784.38,0,0.0
BILL00091,102,SKU01178,Instant noodles,4,750.42,3001.68,0,0.424
BILL00091,103,SKU01885,Instant noodles,3,442.51,1327.53,0,0.0
BILL00091,104,SKU02948,Soft drink 2L,7,74.02,518.14,0,0.0
BILL00091,105,SKU01070,Cooking oil 1L - MANUAL OVERRIDE,1,178.04,178.04,1,0.788
BILL00091,106,SKU02044,Detergent powder - MANUAL OVERRIDE,8,219.4,1755.2,1,0.645
BILL00091,107,SKU00246,Instant noodles,4,650.44,2601.76,0,0.592
BILL00091,108,SKU01557,Cooking oil 1L,3,677.94,2033.82,0,0.281
BILL00091,109,SKU00117,Rice 5kg,7,688.25,4817.75,0,0.532
BILL00091,110,SKU02031,Detergent powder,7,62.84,439.88,0,0.0
BILL00091,111,SKU02179,Cooking oil 1L - CUSTOM PRICE OVERRIDE,6,176.98,1061.88,1,0.811
BILL00091,112,SKU00765,Soft drink 2L,6,370.9,2225.4,0,0.461
BILL00091,113,SKU01937,Chocolate bar,2,681.17,1362.34,0,0.0
BILL00091,114,SKU01878,Rice 5kg,8,164.6,1316.8,0,0.0
BILL00091,115,SKU02963,Soft drink 2L,5,122.39,611.95,0,0.0
BILL00091,116,SKU01268,Rice 5kg,5,240.21,1201.05,0,0.0
BILL00091,117,SKU02964,Toothpaste family pack,6,775.38,4652.28,0,0.407
BILL00091,118,SKU02633,Chocolate bar,5,687.22,3436.1,0,0.347
BILL00091,119,SKU02778,Shampoo bottle,3,458.19,1374.57,0,0.0
BILL00091,120,SKU02975,Instant noodles,8,30.6,244.8,0,0.0
BILL00091,121,SKU00144,Instant noodles,2,388.9,777.8,0,0.0
BILL00091,122,SKU02318,Shampoo bottle,8,661.77,5294.16,0,0.368
BILL00091,123,SKU00329,Cooking oil 1L,1,111.35,111.35,0,0.0
BILL00091,124,SKU02309,Chocolate bar,1,537.67,537.67,0,0.0
BILL00091,125,SKU00353,Shampoo bottle,7,313.51,2194.57,0,0.517
BILL00091,126,SKU01376,Shampoo bottle,1,657.58,657.58,0,0.0
BILL00091,127,SKU02792,Shampoo bottle,1,515.08,515.08,0,0.0
BILL00091,128,SKU02476,Rice 5kg,1,171.89,171.89,0,0.0
BILL00091,129,SKU00874,Fresh apples,7,556.98,3898.86,0,0.565
BILL00091,130,SKU02180,Toothpaste family pack,2,275.06,550.12,0,0.0
BILL00091,131,SKU02853,Rice 5kg,7,340.62,2384.34,0,0.391
BILL00091,132,SKU02914,Fresh apples,7,602.96,4220.72,0,0.309
BILL00091,133,SKU01462,Packaged biscuits,2,528.42,1056.84,0,0.0
BILL00091,134,SKU01124,Toothpaste family pack,7,628.11,4396.77,0,0.231
BILL00091,135,SKU02500,Toothpaste family pack,2,306.09,612.18,0,0.0
BILL00091,136,SKU00583,Packaged biscuits,2,518.37,1036.74,0,0.0
BILL00091,137,SKU00660,Packaged biscuits,6,267.63,1605.78,0,0.0
BILL00091,138,SKU01926,Fresh apples,7,375.47,2628.29,0,0.49
BILL00091,139,SKU02090,Soft drink 2L,6,564.06,3384.36,0,0.429
BILL00091,140,SKU01647,Soft drink 2L,4,481.12,1924.48,0,0.0
BILL00091,141,SKU01123,Toothpaste family pack,4,47.63,190.52,0,0.0
BILL00091,142,SKU02856,Shampoo bottle,5,368.48,1842.4,0,0.0
BILL00091,143,SKU00326,Instant noodles,8,110.46,883.68,0,0.0
BILL00091,144,SKU01742,Cooking oil 1L - UNBILLED ITEM,7,161.51,1130.57,1,0.857
BILL00091,145,SKU00502,Packaged biscuits,3,361.61,1084.83,0,0.0
BILL00091,146,SKU02519,Detergent powder,1,149.46,149.46,0,0.0
BILL00091,147,SKU02430,Soft drink 2L,3,372.95,1118.85,0,0.0
BILL00091,148,SKU02295,Fresh apples,5,32.94,164.7,0,0.0
BILL00091,149,SKU01714,Fresh apples,4,17.18,68.72,0,0.0
BILL00091,150,SKU00367,Packaged biscuits,6,317.0,1902.0,0,0.0
BILL00091,151,SKU02450,Toothpaste family pack,8,426.47,3411.76,0,0.439
BILL00091,152,SKU01429,Shampoo bottle,2,75.74,151.48,0,0.0
BILL00091,153,SKU01143,Rice 5kg,7,49.36,345.52,0,0.0
BILL00091,154,SKU02043,Rice 5kg,3,136.77,410.31,0,0.0
BILL00091,155,SKU00995,Detergent powder,4,626.81,2507.24,0,0.297
BILL00091,156,SKU02388,Chocolate bar,5,255.83,1279.15,0,0.0
BILL00091,157,SKU02492,Detergent powder,8,12.12,96.96,0,0.0
BILL00091,158,SKU00176,Packaged biscuits,6,79.56,477.36,0,0.0
BILL00091,159,SKU02640,Detergent powder,5,689.91,3449.55,0,0.435
BILL00091,160,SKU02385,Toothpaste family pack,8,85.38,683.04,0,0.0
BILL00091,161,SKU00679,Shampoo bottle,6,41.14,246.84,0,0.0
BILL00091,162,SKU01728,Rice 5kg,4,45.03,180.12,0,0.0
BILL00091,163,SKU00819,Fresh apples,4,85.77,343.08,0,0.0
BILL00091,164,SKU02604,Shampoo bottle,3,773.59,2320.77,0,0.437
BILL00091,165,SKU01459,Chocolate bar,6,416.88,2501.28,0,0.41
BILL00091,166,SKU01283,Rice 5kg,2,788.8,1577.6,0,0.0
BILL00091,167,SKU01935,Fresh apples,3,609.34,1828.02,0,0.0
BILL00092,1,SKU02466,Detergent powder,6,628.38,3770.28,0,0.284
BILL00092,2,SKU02292,Rice 5kg,6,187.63,1125.78,0,0.0
BILL00092,3,SKU00413,Chocolate bar,5,735.15,3675.75,0,0.391
BILL00092,4,SKU00804,Fresh apples,5,619.02,3095.1,0,0.58
BILL00092,5,SKU00805,Fresh apples,8,692.38,5539.04,0,0.209
BILL00092,6,SKU02121,Packaged biscuits,3,337.25,1011.75,0,0.0
BILL00092,7,SKU00517,Cooking oil 1L,1,74.76,74.76,0,0.0
BILL00092,8,SKU02488,Rice 5kg - MANUAL OVERRIDE,6,760.07,4560.42,1,1.0
BILL00092,9,SKU01671,Cooking oil 1L,5,753.48,3767.4,0,0.464
BILL00092,10,SKU02594,Packaged biscuits,4,230.77,923.08,0,0.0
BILL00092,11,SKU02410,Toothpaste family pack,8,331.96,2655.68,0,0.31
BILL00092,12,SKU01906,Shampoo bottle,3,674.81,2024.43,0,0.26
BILL00092,13,SKU02764,Cooking oil 1L,3,133.58,400.74,0,0.0
BILL00092,14,SKU02073,Shampoo bottle,1,581.82,581.82,0,0.0
BILL00092,15,SKU01486,Packaged biscuits,3,10.09,30.27,0,0.0
BILL00092,16,SKU00673,Fresh apples,1,85.04,85.04,0,0.0
BILL00092,17,SKU00011,Toothpaste family pack,7,302.59,2118.13,0,0.57
BILL00092,18,SKU00145,Instant noodles - VOID AND REENTER,6,249.47,1496.82,1,0.841
BILL00092,19,SKU02814,Soft drink 2L,5,211.83,1059.15,0,0.0
BILL00092,20,SKU00668,Instant noodles,6,695.72,4174.32,0,0.474
BILL00092,21,SKU02365,Cooking oil 1L,2,233.44,466.88,0,0.0
BILL00092,22,SKU00385,Shampoo bottle,7,230.41,1612.87,0,0.0
BILL00092,23,SKU00633,Fresh apples,6,175.48,1052.88,0,0.0
BILL00092,24,SKU02892,Chocolate bar,8,18.12,144.96,0,0.0
BILL00092,25,SKU02995,Shampoo bottle,2,134.79,269.58,0,0.0
BILL00092,26,SKU01586,Shampoo bottle,8,540.88,4327.04,0,0.521
BILL00092,27,SKU01634,Soft drink 2L,3,381.43,1144.29,0,0.0
BILL00092,28,SKU01416,Cooking oil 1L,8,123.3,986.4,0,0.0
BILL00092,29,SKU00068,Toothpaste family pack,6,452.81,2716.86,0,0.284
BILL00092,30,SKU02318,Instant noodles,6,789.17,4735.02,0,0.499
BILL00092,31,SKU01042,Toothpaste family pack - NO RECORD IN MASTER,8,303.06,2424.48,1,1.0
BILL00092,32,SKU01778,Detergent powder,6,753.47,4520.82,0,0.207
BILL00092,33,SKU00444,Instant noodles,1,743.96,743.96,0,0.0
BILL00092,34,SKU02876,Rice 5kg,7,730.41,5112.87,0,0.395
BILL00092,35,SKU01068,Packaged biscuits,8,689.19,5513.52,0,0.543
BILL00092,36,SKU02692,Packaged biscuits,6,628.6,3771.6,0,0.376
BILL00092,37,SKU02378,Detergent powder,6,445.95,2675.7,0,0.413
BILL00092,38,SKU01188,Instant noodles,1,476.41,476.41,0,0.0
BILL00092,39,SKU01188,Cooking oil 1L,2,436.19,872.38,0,0.0
BILL00092,40,SKU00250,Fresh apples,6,60.54,363.24,0,0.0
BILL00092,41,SKU02816,Chocolate bar,8,450.86,3606.88,0,0.582
BILL00092,42,SKU02810,Instant noodles,5,344.09,1720.45,0,0.0
BILL00092,43,SKU01408,Shampoo bottle,7,218.19,1527.33,0,0.0
BILL00092,44,SKU02235,Cooking oil 1L,7,143.9,1007.3,0,0.0
BILL00092,45,SKU01441,Chocolate bar,2,142.86,285.72,0,0.0
BILL00092,46,SKU02548,Instant noodles - NO RECORD IN MASTER,1,349.83,349.83,1,0.609
BILL00092,47,SKU02823,Shampoo bottle,2,39.17,78.34,0,0.0
BILL00092,48,SKU00827,Packaged biscuits,6,87.76,526.56,0,0.0
BILL00092,49,SKU00512,Fresh apples - VOID AND REENTER,3,351.4,1054.2,1,0.973
BILL00092,50,SKU00719,Shampoo bottle,1,62.57,62.57,0,0.0
BILL00092,51,SKU02705,Detergent powder,8,208.85,1670.8,0,0.0
BILL00092,52,SKU01757,Fresh apples,8,128.66,1029.28,0,0.0
BILL00092,53,SKU00659,Chocolate bar,6,614.36,3686.16,0,0.306
BILL00092,54,SKU00617,Rice 5kg,3,189.42,568.26,0,0.0
BILL00092,55,SKU00992,Chocolate bar,3,270.24,810.72,0,0.0
BILL00092,56,SKU02034,Toothpaste family pack,3,419.91,1259.73,0,0.0
BILL00092,57,SKU02955,Detergent powder - NO RECORD IN MASTER,4,482.19,1928.76,1,0.95
BILL00092,58,SKU02462,Detergent powder,5,614.75,3073.75,0,0.598
BILL00092,59,SKU01088,Packaged biscuits - NO RECORD IN MASTER,3,151.2,453.6,1,0.734
BILL00092,60,SKU02647,Chocolate bar,1,14.75,14.75,0,0.0
BILL00092,61,SKU01887,Cooking oil 1L,7,702.79,4919.53,0,0.261
BILL00092,62,SKU02060,Instant noodles,8,137.93,1103.44,0,0.0
BILL00092,63,SKU02304,Cooking oil 1L - UNBILLED ITEM,6,576.96,3461.76,1,1.0
BILL00092,64,SKU01005,Detergent powder,8,39.05,312.4,0,0.0
BILL00092,65,SKU02733,Rice 5kg,8,518.49,4147.92,0,0.435
BILL00092,66,SKU00160,Soft drink 2L,2,98.22,196.44,0,0.0
BILL00092,67,SKU00560,Cooking oil 1L,5,165.0,825.0,0,0.0
BILL00093,1,SKU01327,Rice 5kg,5,95.66,478.3,0,0.0
BILL00093,2,SKU01210,Soft drink 2L,2,751.31,1502.62,0,0.0
BILL00094,1,SKU00572,Chocolate bar,2,364.45,728.9,0,0.0
BILL00094,2,SKU02847,Rice 5kg - UNBILLED ITEM,2,797.68,1595.36,1,0.621
BILL00094,3,SKU01782,Fresh apples,5,127.62,638.1,0,0.0
BILL00094,4,SKU01094,Cooking oil 1L - CUSTOM PRICE OVERRIDE,7,331.95,2323.65,1,1.0
BILL00095,1,SKU02001,Rice 5kg,7,436.23,3053.61,0,0.21
BILL00095,2,SKU02113,Soft drink 2L,3,785.44,2356.32,0,0.513
BILL00095,3,SKU01364,Packaged biscuits - UNBILLED ITEM,5,345.25,1726.25,1,0.851
BILL00095,4,SKU01567,Toothpaste family pack,1,571.53,571.53,0,0.0
BILL00095,5,SKU02622,Cooking oil 1L,5,436.16,2180.8,0,0.572
BILL00095,6,SKU00708,Chocolate bar,8,75.51,604.08,0,0.0
BILL00095,7,SKU01762,Soft drink 2L,8,423.56,3388.48,0,0.564
BILL00095,8,SKU00897,Detergent powder,8,382.93,3063.44,0,0.592
BILL00095,9,SKU01827,Soft drink 2L,3,543.65,1630.95,0,0.0
BILL00095,10,SKU00982,Chocolate bar - VOID AND REENTER,5,770.79,3853.95,1,1.0
BILL00095,11,SKU02183,Packaged biscuits,2,29.47,58.94,0,0.0
BILL00095,12,SKU00042,Instant noodles,4,142.05,568.2,0,0.0
BILL00095,13,SKU02690,Toothpaste family pack,6,22.02,132.12,0,0.0
BILL00095,14,SKU02905,Chocolate bar,1,650.6,650.6,0,0.0
BILL00095,15,SKU01216,Shampoo bottle - CUSTOM PRICE OVERRIDE,6,526.85,3161.1,1,1.0
BILL00095,16,SKU00858,Shampoo bottle,8,576.92,4615.36,0,0.206
BILL00095,17,SKU00940,Toothpaste family pack - NO RECORD IN MASTER,3,339.21,1017.63,1,0.839
BILL00095,18,SKU02087,Cooking oil 1L,1,709.83,709.83,0,0.0
BILL00095,19,SKU00625,Soft drink 2L - FREE ITEM DO NOT SCAN,8,572.09,4576.72,1,1.0
BILL00095,20,SKU00094,Detergent powder,5,35.66,178.3,0,0.0
BILL00095,21,SKU02740,Soft drink 2L,2,349.47,698.94,0,0.0
BILL00095,22,SKU02212,Packaged biscuits,5,156.39,781.95,0,0.0
BILL00095,23,SKU02356,Toothpaste family pack,3,795.0,2385.0,0,0.523
BILL00095,24,SKU02754,Packaged biscuits,7,169.14,1183.98,0,0.0
BILL00095,25,SKU01280,Fresh apples - UNBILLED ITEM,5,218.16,1090.8,1,0.664
BILL00095,26,SKU01264,Toothpaste family pack,5,171.52,857.6,0,0.0
BILL00095,27,SKU00445,Rice 5kg,8,766.83,6134.64,0,0.465
BILL00095,28,SKU00506,Detergent powder,4,94.0,376.0,0,0.0
BILL00095,29,SKU02816,Toothpaste family pack,3,41.96,125.88,0,0.0
BILL00095,30,SKU00723,Packaged biscuits,7,230.78,1615.46,0,0.0
BILL00095,31,SKU00033,Soft drink 2L,6,516.98,3101.88,0,0.551
BILL00095,32,SKU02928,Toothpaste family pack,6,279.87,1679.22,0,0.0
BILL00095,33,SKU00791,Shampoo bottle,3,657.88,1973.64,0,0.0
BILL00095,34,SKU02356,Chocolate bar,5,59.66,298.3,0,0.0
BILL00095,35,SKU02053,Shampoo bottle,2,794.2,1588.4,0,0.0
BILL00095,36,SKU02226,Detergent powder,4,379.74,1518.96,0,0.0
BILL00095,37,SKU00708,Chocolate bar,4,629.65,2518.6,0,0.404
BILL00095,38,SKU01967,Cooking oil 1L,2,285.64,571.28,0,0.0
BILL00095,39,SKU01550,Cooking oil 1L,4,543.79,2175.16,0,0.272
BILL00095,40,SKU01163,Shampoo bottle,7,346.01,2422.07,0,0.498
BILL00095,41,SKU01799,Fresh apples,5,448.53,2242.65,0,0.581
BILL00095,42,SKU00470,Chocolate bar,2,372.42,744.84,0,0.0
BILL00095,43,SKU01748,Fresh apples,2,140.54,281.08,0,0.0
BILL00095,44,SKU00562,Cooking oil 1L,7,142.27,995.89,0,0.0
BILL00095,45,SKU02046,Fresh apples,1,610.34,610.34,0,0.0
BILL00095,46,SKU00091,Fresh apples,1,536.67,536.67,0,0.0
BILL00095,47,SKU02731,Toothpaste family pack,2,238.6,477.2,0,0.0
BILL00095,48,SKU00464,Detergent powder,7,553.69,3875.83,0,0.333
BILL00095,49,SKU00226,Rice 5kg,5,371.77,1858.85,0,0.0
BILL00095,50,SKU01995,Rice 5kg,7,376.94,2638.58,0,0.307
BILL00095,51,SKU01661,Fresh apples - MANUAL OVERRIDE,3,233.0,699.0,1,0.877
BILL00095,52,SKU00768,Packaged biscuits,3,409.62,1228.86,0,0.0
BILL00095,53,SKU00705,Chocolate bar,6,679.83,4078.98,0,0.252
BILL00095,54,SKU00161,Packaged biscuits,3,115.09,345.27,0,0.0
BILL00095,55,SKU00506,Fresh apples,1,202.5,202.5,0,0.0
BILL00095,56,SKU01401,Soft drink 2L,4,754.87,3019.48,0,0.272
BILL00095,57,SKU00945,Shampoo bottle,1,44.15,44.15,0,0.0
BILL00095,58,SKU00719,Shampoo bottle,6,49.59,297.54,0,0.0
BILL00095,59,SKU00072,Instant noodles,3,521.08,1563.24,0,0.0
BILL00095,60,SKU02919,Soft drink 2L,5,740.14,3700.7,0,0.203
BILL00095,61,SKU00946,Chocolate bar,1,245.01,245.01,0,0.0
BILL00095,62,SKU01689,Shampoo bottle,6,679.93,4079.58,0,0.292
BILL00095,63,SKU00959,Soft drink 2L,5,289.83,1449.15,0,0.0
BILL00095,64,SKU01280,Shampoo bottle,6,544.0,3264.0,0,0.347
BILL00095,65,SKU02938,Rice 5kg,8,281.13,2249.04,0,0.427
BILL00095,66,SKU02907,Instant noodles,4,684.93,2739.72,0,0.309
BILL00095,67,SKU00727,Packaged biscuits - FREE ITEM DO NOT SCAN,1,212.43,212.43,1,0.669
BILL00095,68,SKU02586,Shampoo bottle,1,17.9,17.9,0,0.0
BILL00095,69,SKU02762,Soft drink 2L,3,305.48,916.44,0,0.0
BILL00095,70,SKU01986,Chocolate bar,4,527.98,2111.92,0,0.219
BILL00095,71,SKU00704,Soft drink 2L,8,271.5,2172.0,0,0.507
BILL00095,72,SKU00056,Instant noodles,8,219.23,1753.84,0,0.0
BILL00095,73,SKU02113,Cooking oil 1L,7,557.68,3903.76,0,0.234
BILL00095,74,SKU00152,Packaged biscuits,8,157.63,1261.04,0,0.0
BILL00095,75,SKU00667,Soft drink 2L,2,107.82,215.64,0,0.0
BILL00095,76,SKU00868,Detergent powder,8,454.09,3632.72,0,0.342
BILL00095,77,SKU00374,Rice 5kg,4,786.15,3144.6,0,0.549
BILL00095,78,SKU00830,Rice 5kg,1,341.29,341.29,0,0.0
BILL00095,79,SKU01336,Instant noodles,4,240.59,962.36,0,0.0
BILL00095,80,SKU00664,Cooking oil 1L,5,117.37,586.85,0,0.0
BILL00095,81,SKU02105,Toothpaste family pack,7,328.03,2296.21,0,0.474
BILL00095,82,SKU01303,Rice 5kg,6,42.77,256.62,0,0.0
BILL00095,83,SKU02439,Packaged biscuits,1,338.34,338.34,0,0.0
BILL00095,84,SKU01466,Detergent powder,4,81.31,325.24,0,0.0
BILL00095,85,SKU01173,Rice 5kg,2,326.85,653.7,0,0.0
BILL00095,86,SKU02690,Detergent powder - UNBILLED ITEM,4,96.97,387.88,1,0.801
BILL00095,87,SKU01855,Soft drink 2L,5,348.62,1743.1,0,0.0
BILL00095,88,SKU02245,Fresh apples,4,598.12,2392.48,0,0.6
BILL00096,1,SKU01064,Instant noodles - CUSTOM PRICE OVERRIDE,2,562.75,1125.5,1,0.787
BILL00096,2,SKU00452,Detergent powder,7,775.99,5431.93,0,0.206
BILL00096,3,SKU01044,Chocolate bar,1,365.2,365.2,0,0.0
